Customer_ID,Age,Gender,Income,Spending_Score,Purchase_Frequency,Avg_Order_Value,Product_Category,Service_Usage,Last_Purchase_Days,True_Segment
1112,37,F,123303.0,77.0,13,6762,Grooming,8.0,1,Premium
1227,29,F,29437.0,22.0,8,1473,Cosmetics,1.0,18,Budget
1689,44,M,49873.0,67.0,15,2437,Grooming,5.0,9,Frequent
1104,40,Non-binary,86469.0,73.0,10,3723,Skincare,6.0,1,Premium
1422,20,M,20085.0,27.0,6,992,Haircare,0.0,26,Budget
1420,26,F,29794.0,20.0,4,921,Haircare,1.0,24,Budget
1751,24,F,44097.0,66.0,6,1737,Skincare,2.0,5,Trend
1587,31,M,49772.0,61.0,19,2375,Haircare,10.0,10,Frequent
1781,24,M,46691.0,74.0,10,2620,Grooming,4.0,12,Trend
1673,29,M,54745.0,57.0,19,2091,Wellness,8.0,7,Frequent
1120,39,F,97368.0,77.0,11,5730,Fragrance,6.0,4,Premium
1054,39,F,91938.0,70.0,12,5738,Haircare,7.0,12,Premium
1152,44,M,129481.0,86.0,14,7107,Wellness,5.0,8,Premium
1404,35,M,28411.0,35.0,3,828,Wellness,2.0,31,Budget
1946,22,F,,,8,1952,Skincare,,4,Trend
1208,27,F,24131.0,21.0,7,1336,Wellness,0.0,23,Budget
1659,34,F,51706.0,61.0,18,2424,Haircare,10.0,3,Frequent
1844,19,F,53315.0,72.0,6,2687,Haircare,2.0,9,Trend
1763,20,F,45224.0,63.0,7,2620,Cosmetics,3.0,6,Trend
1009,45,F,145697.0,73.0,13,7911,Wellness,6.0,9,Premium
1808,24,F,29025.0,87.0,12,1279,Wellness,4.0,8,Trend
1037,44,M,136491.0,98.0,13,6444,Wellness,5.0,12,Premium
1453,25,M,19173.0,33.0,4,1200,Fragrance,2.0,38,Budget
1652,36,M,,,16,3437,Wellness,,9,Frequent
1254,24,F,22693.0,40.0,5,1077,Haircare,1.0,44,Budget
1304,23,F,24032.0,43.0,5,1095,Cosmetics,1.0,30,Budget
1747,25,F,51049.0,66.0,12,2087,Skincare,10.0,3,Frequent
1572,28,F,65105.0,57.0,17,2371,Haircare,5.0,10,Frequent
1624,44,F,47697.0,77.0,16,2975,Grooming,6.0,7,Frequent
1733,47,F,45529.0,69.0,12,2474,Fragrance,8.0,7,Frequent
1892,29,M,59800.0,70.0,12,2577,Cosmetics,3.0,6,Trend
1263,24,F,16549.0,48.0,8,1144,Wellness,2.0,11,Budget
1611,45,F,40287.0,74.0,13,1693,Fragrance,4.0,7,Frequent
1298,35,F,29082.0,36.0,8,753,Wellness,0.0,15,Budget
1415,26,F,17204.0,47.0,7,578,Fragrance,2.0,35,Budget
1151,32,F,100581.0,88.0,12,6115,Haircare,5.0,1,Premium
1789,21,F,58972.0,83.0,6,2423,Grooming,5.0,12,Trend
1641,28,M,49290.0,61.0,17,2738,Grooming,10.0,2,Frequent
1890,26,F,40332.0,90.0,11,2085,Haircare,2.0,5,Trend
1551,40,F,57270.0,72.0,12,2809,Grooming,5.0,2,Frequent
1887,27,Non-binary,37673.0,73.0,9,2760,Haircare,2.0,9,Trend
1489,30,M,20520.0,40.0,4,984,Wellness,1.0,39,Budget
1148,28,F,139129.0,89.0,10,4762,Fragrance,5.0,1,Premium
1147,38,F,104762.0,72.0,13,7193,Wellness,8.0,5,Premium
1721,32,M,56576.0,71.0,15,2381,Haircare,8.0,5,Frequent
1932,21,F,48535.0,68.0,11,2506,Fragrance,2.0,4,Trend
1740,40,F,60906.0,63.0,19,2947,Wellness,4.0,1,Frequent
1660,43,F,64604.0,60.0,17,2088,Grooming,6.0,3,Frequent
1349,24,F,31724.0,49.0,4,862,Wellness,1.0,18,Budget
1464,20,F,23399.0,43.0,4,665,Wellness,1.0,36,Budget
1326,29,F,27763.0,35.0,7,655,Cosmetics,1.0,42,Budget
1187,29,F,81980.0,86.0,8,3791,Fragrance,4.0,15,Premium
1124,42,F,148244.0,90.0,8,3201,Fragrance,3.0,5,Premium
1854,27,F,40620.0,86.0,6,2879,Grooming,4.0,17,Trend
1609,29,M,65491.0,65.0,16,1777,Cosmetics,7.0,2,Frequent
1144,33,F,81622.0,91.0,12,5074,Skincare,8.0,11,Premium
1959,20,F,27105.0,78.0,7,2264,Grooming,3.0,16,Trend
1198,36,F,106015.0,81.0,15,6911,Cosmetics,6.0,14,Premium
1610,37,F,50374.0,64.0,14,1940,Grooming,8.0,3,Frequent
1280,20,M,30990.0,31.0,3,1442,Cosmetics,0.0,22,Budget
1294,30,Non-binary,15541.0,40.0,6,1203,Haircare,0.0,45,Budget
1401,22,M,34991.0,36.0,6,930,Skincare,1.0,18,Budget
1123,41,F,127523.0,94.0,8,4854,Wellness,5.0,8,Premium
1184,44,M,86540.0,84.0,14,5844,Grooming,5.0,4,Premium
1203,27,M,23946.0,48.0,8,1458,Skincare,2.0,21,Budget
1439,21,M,31654.0,20.0,5,866,Haircare,2.0,45,Budget
1247,27,F,33877.0,42.0,6,1156,Fragrance,2.0,25,Budget
1416,21,Non-binary,28913.0,42.0,7,1323,Fragrance,1.0,20,Budget
1933,26,M,53251.0,65.0,8,1302,Skincare,4.0,3,Trend
1766,27,M,54140.0,67.0,9,1676,Cosmetics,5.0,16,Trend
1907,22,F,31794.0,63.0,10,1328,Haircare,5.0,20,Trend
1836,25,F,30065.0,67.0,11,2559,Grooming,4.0,5,Trend
1888,29,F,35550.0,61.0,10,2981,Skincare,5.0,14,Trend
1130,44,F,,,10,5065,Skincare,,3,Premium
1638,27,F,53543.0,74.0,17,3466,Haircare,10.0,4,Frequent
1403,32,F,16519.0,33.0,5,735,Skincare,2.0,22,Budget
1785,25,M,,,12,2020,Cosmetics,,14,Trend
1771,28,M,49503.0,79.0,9,2521,Haircare,3.0,16,Trend
1736,30,F,43174.0,80.0,13,2169,Fragrance,8.0,1,Frequent
1914,29,F,30057.0,81.0,12,2381,Grooming,2.0,13,Trend
1220,35,M,30504.0,34.0,3,1087,Haircare,0.0,13,Budget
1642,35,F,71086.0,79.0,17,3064,Haircare,4.0,4,Frequent
1916,20,F,33123.0,82.0,6,2353,Skincare,4.0,5,Trend
1753,29,F,46209.0,72.0,11,2951,Wellness,3.0,14,Trend
1807,30,F,28626.0,85.0,9,2489,Wellness,2.0,3,Trend
1920,29,F,53253.0,81.0,12,2428,Skincare,4.0,5,Trend
1625,38,M,52997.0,71.0,18,2665,Grooming,10.0,1,Frequent
1875,22,F,49363.0,66.0,10,2021,Cosmetics,2.0,19,Trend
1761,27,F,44324.0,73.0,12,2237,Cosmetics,5.0,8,Trend
1387,22,M,33619.0,50.0,3,1175,Haircare,1.0,32,Budget
1973,23,F,29259.0,85.0,11,2198,Skincare,5.0,6,Trend
1510,25,F,71709.0,75.0,15,2402,Wellness,5.0,7,Frequent
1268,27,F,25636.0,36.0,3,924,Skincare,1.0,38,Budget
1820,30,M,54777.0,81.0,12,2989,Cosmetics,4.0,6,Trend
1442,22,F,24865.0,26.0,8,584,Grooming,2.0,31,Budget
1497,26,M,34063.0,48.0,3,1097,Skincare,2.0,16,Budget
1113,42,F,89184.0,70.0,14,7598,Cosmetics,8.0,5,Premium
1692,48,M,,,17,3347,Fragrance,,7,Frequent
1233,20,F,31489.0,37.0,4,1444,Grooming,1.0,34,Budget
1870,28,F,53930.0,76.0,7,1360,Grooming,5.0,17,Trend
1608,30,M,62766.0,74.0,20,2811,Fragrance,5.0,2,Frequent
1672,46,F,60918.0,55.0,14,3063,Haircare,7.0,1,Frequent
1374,18,F,16627.0,48.0,5,1408,Cosmetics,2.0,45,Budget
1982,30,F,28190.0,89.0,6,2275,Haircare,2.0,16,Trend
1843,27,M,40994.0,77.0,12,1424,Wellness,3.0,5,Trend
1234,28,M,16286.0,29.0,7,658,Skincare,1.0,45,Budget
1786,29,M,55297.0,75.0,6,2955,Skincare,5.0,7,Trend
1677,31,F,61398.0,66.0,13,2611,Haircare,10.0,8,Frequent
1318,26,M,23078.0,27.0,4,1053,Fragrance,1.0,21,Budget
1649,42,M,40507.0,57.0,15,1920,Skincare,10.0,10,Frequent
1411,25,Non-binary,26867.0,46.0,8,1192,Cosmetics,2.0,39,Budget
1899,28,F,37305.0,89.0,7,2367,Grooming,4.0,3,Trend
1710,31,F,45596.0,79.0,17,1513,Haircare,9.0,2,Frequent
1359,33,M,21439.0,28.0,8,767,Haircare,2.0,10,Budget
1259,23,F,34103.0,49.0,4,559,Haircare,2.0,14,Budget
1745,37,F,72922.0,59.0,18,2030,Cosmetics,7.0,10,Frequent
1628,38,F,56309.0,62.0,15,1790,Grooming,4.0,6,Frequent
1633,36,F,47371.0,74.0,20,3202,Fragrance,6.0,6,Frequent
1283,35,F,26870.0,42.0,6,960,Wellness,2.0,42,Budget
1377,19,F,16708.0,41.0,7,1257,Haircare,2.0,37,Budget
1385,20,F,32079.0,49.0,5,518,Cosmetics,1.0,16,Budget
1225,18,F,16367.0,26.0,3,1224,Skincare,1.0,16,Budget
1954,22,M,58760.0,89.0,12,1262,Cosmetics,2.0,7,Trend
1815,24,F,49099.0,63.0,11,2932,Wellness,5.0,6,Trend
1473,30,F,25278.0,42.0,6,546,Skincare,0.0,14,Budget
1348,23,F,25288.0,49.0,5,903,Fragrance,0.0,35,Budget
1506,27,M,55935.0,64.0,16,3280,Wellness,9.0,10,Frequent
1640,48,F,61199.0,79.0,17,3089,Skincare,7.0,6,Frequent
1988,19,M,38703.0,89.0,7,1955,Wellness,4.0,13,Trend
1929,20,F,49183.0,79.0,6,2931,Cosmetics,3.0,13,Trend
1906,24,F,40791.0,78.0,8,2433,Skincare,5.0,14,Trend
1620,43,M,55995.0,76.0,13,3194,Skincare,9.0,2,Frequent
1856,26,F,29551.0,80.0,12,2031,Wellness,2.0,10,Trend
1804,27,M,38833.0,87.0,8,2628,Skincare,5.0,19,Trend
1646,34,F,57848.0,72.0,17,2319,Skincare,4.0,5,Frequent
1847,27,F,25350.0,88.0,11,1836,Cosmetics,4.0,9,Trend
1557,45,M,68054.0,76.0,13,2113,Grooming,8.0,3,Frequent
1958,29,M,34063.0,66.0,12,2924,Wellness,3.0,12,Trend
1578,45,M,45454.0,60.0,14,2731,Wellness,10.0,1,Frequent
1796,24,F,58941.0,86.0,6,2035,Cosmetics,2.0,10,Trend
1086,42,F,103386.0,71.0,11,7344,Wellness,3.0,8,Premium
1243,25,F,25106.0,26.0,6,1280,Skincare,1.0,14,Budget
1699,43,F,41577.0,67.0,18,2678,Cosmetics,5.0,4,Frequent
1160,34,F,96371.0,86.0,12,7413,Grooming,6.0,9,Premium
1525,42,F,63470.0,68.0,13,2927,Cosmetics,4.0,7,Frequent
1036,28,F,119790.0,74.0,11,3815,Haircare,6.0,3,Premium
1541,42,M,54031.0,66.0,17,2734,Fragrance,10.0,9,Frequent
1171,35,F,,,9,3983,Fragrance,,8,Premium
1655,42,F,58690.0,72.0,17,2944,Cosmetics,4.0,10,Frequent
1891,27,M,31269.0,65.0,8,1387,Cosmetics,2.0,12,Trend
1858,26,F,50993.0,75.0,9,2307,Grooming,3.0,7,Trend
1848,21,M,32170.0,88.0,9,2746,Skincare,3.0,13,Trend
1945,19,F,42558.0,63.0,9,2045,Skincare,2.0,5,Trend
1734,49,F,54201.0,77.0,17,3154,Wellness,8.0,10,Frequent
1096,42,F,147067.0,95.0,13,4906,Skincare,7.0,12,Premium
1564,36,F,56567.0,78.0,18,2153,Grooming,4.0,2,Frequent
1241,24,F,26543.0,38.0,6,717,Wellness,1.0,41,Budget
1743,34,F,53865.0,59.0,13,3052,Skincare,9.0,1,Frequent
1575,43,F,45898.0,66.0,18,3125,Grooming,6.0,8,Frequent
1691,29,F,51772.0,58.0,19,2152,Fragrance,8.0,10,Frequent
1461,35,F,30166.0,44.0,4,1073,Grooming,1.0,26,Budget
1554,39,M,59456.0,65.0,13,3243,Skincare,10.0,1,Frequent
1889,19,M,33012.0,85.0,7,2011,Cosmetics,5.0,13,Trend
1207,20,F,30596.0,40.0,3,1366,Cosmetics,1.0,32,Budget
1393,34,F,31566.0,49.0,4,509,Fragrance,1.0,29,Budget
1795,28,M,40194.0,73.0,7,2981,Cosmetics,2.0,8,Trend
1398,28,F,20793.0,23.0,4,1410,Haircare,0.0,28,Budget
1767,23,M,48508.0,71.0,7,1677,Fragrance,5.0,9,Trend
1849,28,M,36232.0,90.0,11,2269,Cosmetics,4.0,6,Trend
1218,35,M,25985.0,27.0,4,840,Skincare,2.0,17,Budget
1005,39,Non-binary,136886.0,94.0,10,6556,Haircare,7.0,9,Premium
1769,27,F,40734.0,65.0,6,2274,Cosmetics,3.0,12,Trend
1643,38,F,65373.0,57.0,15,2616,Grooming,10.0,8,Frequent
1930,28,F,,,11,2606,Skincare,,9,Trend
1613,39,F,64881.0,71.0,12,3494,Fragrance,4.0,5,Frequent
1739,47,F,56149.0,80.0,12,2214,Cosmetics,4.0,5,Frequent
1547,36,M,69872.0,59.0,15,2868,Skincare,10.0,5,Frequent
1726,38,F,67094.0,68.0,19,2801,Haircare,10.0,3,Frequent
1684,47,F,44818.0,76.0,14,2340,Skincare,5.0,3,Frequent
1099,29,M,92910.0,86.0,11,5472,Grooming,8.0,4,Premium
1805,24,F,28149.0,80.0,6,3000,Skincare,2.0,10,Trend
1728,25,F,56562.0,75.0,16,3051,Fragrance,6.0,6,Frequent
1574,29,Non-binary,60922.0,59.0,20,3094,Cosmetics,4.0,8,Frequent
1407,30,M,22480.0,41.0,4,1064,Fragrance,2.0,19,Budget
1503,48,F,53006.0,58.0,19,2724,Cosmetics,5.0,5,Frequent
1048,28,F,126175.0,85.0,8,7583,Grooming,7.0,1,Premium
1033,30,Non-binary,141135.0,73.0,8,7493,Grooming,6.0,8,Premium
1780,29,F,48121.0,81.0,9,2481,Grooming,4.0,14,Trend
1840,30,F,28990.0,65.0,11,1841,Wellness,5.0,17,Trend
1201,30,F,32650.0,42.0,8,855,Grooming,0.0,41,Budget
1135,32,M,119986.0,84.0,15,5143,Wellness,8.0,11,Premium
1028,45,F,127254.0,79.0,10,3262,Fragrance,4.0,9,Premium
1881,26,M,31533.0,88.0,12,1459,Cosmetics,3.0,19,Trend
1231,21,F,23906.0,23.0,7,640,Wellness,2.0,43,Budget
1490,18,F,23912.0,29.0,5,1473,Cosmetics,1.0,45,Budget
1773,24,M,,,6,2436,Cosmetics,,17,Trend
1379,33,M,20867.0,25.0,4,727,Wellness,2.0,42,Budget
1289,28,F,18983.0,42.0,8,1323,Haircare,0.0,13,Budget
1419,34,M,15215.0,44.0,3,1185,Cosmetics,1.0,14,Budget
1675,36,M,42841.0,79.0,20,1564,Wellness,10.0,3,Frequent
1392,24,M,32972.0,36.0,3,1169,Grooming,0.0,30,Budget
1593,44,M,58581.0,65.0,14,2916,Fragrance,7.0,7,Frequent
1499,25,F,25674.0,21.0,8,1017,Fragrance,2.0,45,Budget
1139,39,F,94596.0,99.0,8,6577,Wellness,6.0,8,Premium
1063,42,F,88335.0,72.0,11,5938,Grooming,6.0,5,Premium
1472,32,F,18676.0,46.0,4,1414,Fragrance,0.0,29,Budget
1648,42,F,70908.0,78.0,14,1791,Cosmetics,7.0,9,Frequent
1129,35,F,100806.0,82.0,13,5262,Haircare,5.0,8,Premium
1977,26,M,37641.0,82.0,12,2515,Skincare,5.0,14,Trend
1521,43,Non-binary,62164.0,58.0,17,2636,Cosmetics,7.0,6,Frequent
1839,19,F,39799.0,66.0,12,2880,Grooming,4.0,8,Trend
1963,29,M,53469.0,86.0,9,2444,Haircare,3.0,4,Trend
1065,30,F,118102.0,80.0,9,7846,Fragrance,3.0,10,Premium
1813,23,M,55761.0,68.0,6,1482,Cosmetics,4.0,6,Trend
1015,41,F,80206.0,79.0,11,4484,Haircare,3.0,4,Premium
1157,44,F,132375.0,97.0,12,3130,Grooming,5.0,8,Premium
1041,44,M,107751.0,80.0,13,5806,Cosmetics,5.0,2,Premium
1493,27,F,20097.0,37.0,4,998,Grooming,1.0,10,Budget
1380,32,F,33330.0,44.0,5,1253,Skincare,2.0,23,Budget
1188,39,F,,,13,3984,Skincare,,5,Premium
1764,19,F,27244.0,71.0,6,1529,Cosmetics,3.0,10,Trend
1217,32,F,21570.0,31.0,8,1351,Wellness,0.0,25,Budget
1792,22,F,52586.0,80.0,7,2138,Haircare,3.0,4,Trend
1053,28,M,121975.0,73.0,15,5839,Cosmetics,3.0,12,Premium
1879,18,M,33697.0,69.0,8,2292,Grooming,3.0,11,Trend
1338,31,F,33146.0,33.0,8,540,Fragrance,2.0,13,Budget
1749,31,M,49261.0,70.0,19,2712,Wellness,9.0,1,Frequent
1720,43,F,42809.0,58.0,14,1570,Cosmetics,5.0,7,Frequent
1725,34,M,59041.0,70.0,13,3282,Cosmetics,4.0,6,Frequent
1296,30,F,27448.0,23.0,6,1251,Haircare,2.0,15,Budget
1702,40,M,61045.0,62.0,14,3311,Wellness,6.0,7,Frequent
1252,28,Non-binary,25382.0,24.0,6,989,Fragrance,2.0,27,Budget
1727,49,M,66081.0,55.0,15,2352,Grooming,9.0,5,Frequent
1462,19,F,31901.0,47.0,8,1180,Grooming,1.0,35,Budget
1456,21,M,34477.0,24.0,8,1451,Haircare,1.0,25,Budget
1997,19,F,,,6,1595,Grooming,,9,Trend
1816,25,M,46560.0,77.0,6,1997,Haircare,4.0,19,Trend
1863,27,F,,,8,1205,Grooming,,8,Trend
1270,34,M,,,7,966,Grooming,,32,Budget
1202,29,M,25181.0,41.0,7,851,Skincare,2.0,12,Budget
1162,44,F,82050.0,93.0,13,5033,Fragrance,4.0,14,Premium
1556,35,F,56061.0,61.0,12,3004,Cosmetics,8.0,5,Frequent
1730,47,F,59846.0,61.0,13,2313,Grooming,7.0,7,Frequent
1402,29,F,16316.0,24.0,8,803,Fragrance,0.0,44,Budget
1703,33,M,66220.0,62.0,19,2207,Haircare,6.0,3,Frequent
1477,31,M,15690.0,36.0,3,1008,Wellness,2.0,34,Budget
1822,19,M,34219.0,84.0,9,2427,Cosmetics,4.0,16,Trend
1772,26,F,39249.0,85.0,6,2042,Cosmetics,2.0,10,Trend
1106,38,F,127362.0,87.0,15,3009,Grooming,4.0,12,Premium
1566,27,M,44247.0,80.0,12,1770,Haircare,7.0,9,Frequent
1390,19,F,30271.0,21.0,4,879,Wellness,1.0,11,Budget
1002,38,F,124131.0,72.0,13,3769,Fragrance,8.0,6,Premium
1938,23,F,53114.0,87.0,8,2458,Haircare,4.0,19,Trend
1983,18,F,40563.0,89.0,8,1951,Fragrance,3.0,19,Trend
1562,50,F,70971.0,62.0,19,2295,Skincare,5.0,2,Frequent
1081,32,F,130612.0,90.0,12,7809,Cosmetics,5.0,1,Premium
1206,19,M,27003.0,21.0,6,1273,Cosmetics,2.0,21,Budget
1035,41,F,127333.0,91.0,15,6354,Haircare,4.0,5,Premium
1776,19,M,40577.0,74.0,10,2824,Fragrance,3.0,20,Trend
1509,42,M,47485.0,60.0,20,1738,Haircare,9.0,3,Frequent
1428,18,Non-binary,,,8,592,Wellness,,19,Budget
1455,23,F,15999.0,49.0,5,1158,Fragrance,2.0,19,Budget
1367,21,F,20744.0,24.0,8,875,Haircare,2.0,20,Budget
1092,44,F,103624.0,84.0,8,5261,Wellness,5.0,15,Premium
1340,29,Non-binary,15778.0,37.0,7,1266,Grooming,0.0,29,Budget
1898,18,F,53804.0,72.0,9,1872,Haircare,4.0,3,Trend
1565,27,F,41273.0,76.0,20,2805,Fragrance,5.0,3,Frequent
1346,35,F,21716.0,45.0,5,1147,Haircare,1.0,10,Budget
1777,22,F,46341.0,82.0,8,2533,Skincare,5.0,4,Trend
1242,24,F,21764.0,27.0,7,852,Fragrance,2.0,18,Budget
1014,39,F,143335.0,72.0,8,5690,Skincare,7.0,10,Premium
1316,23,F,30795.0,46.0,4,926,Haircare,0.0,20,Budget
1601,31,F,71422.0,68.0,19,2391,Fragrance,8.0,1,Frequent
1388,26,M,30743.0,50.0,8,574,Haircare,2.0,23,Budget
1274,22,M,,,4,1049,Fragrance,,40,Budget
1167,33,F,130948.0,92.0,8,6170,Fragrance,4.0,1,Premium
1841,29,F,45316.0,76.0,9,2512,Wellness,3.0,17,Trend
1993,23,F,35940.0,65.0,9,2641,Skincare,5.0,14,Trend
1647,26,M,41539.0,65.0,17,2229,Fragrance,4.0,7,Frequent
1819,29,M,54841.0,86.0,9,1729,Haircare,4.0,19,Trend
1485,30,F,28622.0,42.0,7,1047,Wellness,1.0,25,Budget
1981,29,F,28370.0,62.0,12,2038,Wellness,5.0,5,Trend
1505,36,F,59996.0,63.0,17,2424,Cosmetics,4.0,7,Frequent
1832,30,M,,,8,1461,Skincare,,10,Trend
1244,29,F,18610.0,27.0,8,1211,Cosmetics,2.0,12,Budget
1567,45,F,72299.0,56.0,18,1850,Cosmetics,7.0,7,Frequent
1876,29,F,31093.0,61.0,9,1375,Wellness,3.0,3,Trend
1563,40,F,72551.0,66.0,19,1971,Cosmetics,7.0,6,Frequent
1687,44,F,61435.0,63.0,15,1690,Skincare,8.0,9,Frequent
1190,41,F,80526.0,83.0,14,6344,Wellness,6.0,4,Premium
1783,25,F,54087.0,74.0,9,1909,Skincare,5.0,13,Trend
1700,49,M,57297.0,79.0,18,3372,Wellness,6.0,10,Frequent
1476,21,F,22610.0,43.0,8,886,Cosmetics,1.0,10,Budget
1682,32,F,45622.0,55.0,19,3054,Cosmetics,4.0,4,Frequent
1511,45,M,73998.0,77.0,18,2337,Fragrance,5.0,5,Frequent
1059,36,M,115735.0,86.0,10,7079,Fragrance,4.0,1,Premium
1475,28,F,16551.0,35.0,4,837,Wellness,2.0,28,Budget
1561,50,F,69964.0,71.0,20,2751,Fragrance,9.0,3,Frequent
1857,20,M,54685.0,83.0,9,1463,Cosmetics,3.0,20,Trend
1748,35,M,63600.0,57.0,19,2831,Fragrance,8.0,6,Frequent
1253,30,M,16826.0,29.0,8,961,Wellness,2.0,25,Budget
1022,44,Non-binary,119353.0,99.0,14,6457,Haircare,3.0,5,Premium
1314,25,F,33133.0,33.0,5,880,Skincare,1.0,37,Budget
1460,32,M,22846.0,32.0,6,1193,Wellness,2.0,28,Budget
1161,43,F,138606.0,99.0,8,6430,Fragrance,7.0,1,Premium
1277,21,Non-binary,20978.0,41.0,7,1192,Fragrance,1.0,20,Budget
1956,22,Non-binary,40089.0,69.0,7,2587,Skincare,4.0,8,Trend
1192,44,F,106589.0,83.0,14,7702,Wellness,5.0,13,Premium
1386,24,M,27866.0,44.0,7,500,Grooming,0.0,17,Budget
1806,23,F,,,6,2876,Wellness,,3,Trend
1414,28,F,,,7,713,Haircare,,38,Budget
1492,25,F,25602.0,34.0,3,1457,Skincare,2.0,12,Budget
1344,21,F,33230.0,47.0,6,905,Fragrance,0.0,12,Budget
1770,25,F,40047.0,65.0,10,1256,Wellness,4.0,3,Trend
1309,34,F,24879.0,21.0,6,1453,Haircare,0.0,31,Budget
1662,47,F,51279.0,70.0,20,3351,Wellness,8.0,5,Frequent
1131,42,F,108865.0,86.0,9,6293,Wellness,5.0,15,Premium
1664,36,F,70720.0,70.0,19,2451,Skincare,4.0,2,Frequent
1872,18,F,44643.0,75.0,11,2533,Fragrance,2.0,18,Trend
1100,29,F,97260.0,94.0,8,4460,Wellness,7.0,6,Premium
1373,30,F,19857.0,33.0,6,1032,Fragrance,2.0,13,Budget
1088,32,F,94388.0,99.0,10,7138,Haircare,5.0,15,Premium
1459,18,F,,,8,696,Haircare,,39,Budget
1331,20,F,24528.0,33.0,6,1153,Fragrance,0.0,18,Budget
1215,23,M,25724.0,24.0,3,1190,Wellness,1.0,29,Budget
1467,33,F,28032.0,46.0,6,757,Grooming,0.0,28,Budget
1122,36,M,124327.0,80.0,14,4792,Wellness,7.0,5,Premium
1615,42,M,47498.0,66.0,14,1989,Haircare,4.0,6,Frequent
1021,39,M,146199.0,91.0,15,4495,Skincare,6.0,1,Premium
1701,43,F,47037.0,57.0,17,2712,Wellness,6.0,10,Frequent
1072,40,F,114620.0,85.0,13,6284,Haircare,6.0,5,Premium
1107,29,M,85287.0,70.0,14,5376,Skincare,3.0,11,Premium
1271,22,F,24223.0,44.0,5,884,Grooming,2.0,33,Budget
1861,28,F,48515.0,82.0,10,2612,Cosmetics,4.0,12,Trend
1436,20,M,25521.0,32.0,6,698,Cosmetics,0.0,30,Budget
1103,42,F,80117.0,93.0,13,7289,Haircare,4.0,3,Premium
